_id,AnoReferencia,NomeMunicipio,NomeUnidadeEscolar,MatriculasTotal,MatriculaInicial,MatriculaAposCenso,Transferidos,Cancelados,Falecido,Abandono,Aprovados,Reprovados,Cursando,OutrasSituacoes
432,2024,Campo Grande,EE TEOTÔNIO VILELA,2268,2201,67,288,48,0,0,0,0,1923,9
433,2024,Rio Verde de Mato Grosso,EE THOMAZ BARBOSA RANGEL,1607,1566,41,119,24,0,0,0,0,1458,6
434,2024,Nioaque,EE UIRAPURU,84,83,1,3,2,0,0,0,0,78,1
435,2024,Paraiso das Águas,EE VER. KENDI NAKAI,364,356,8,76,3,0,0,0,0,285,0
436,2024,Dourados,EE VEREADOR MOACIR DJALMA BARROS,1426,1382,44,119,6,0,0,0,0,1301,0
437,2024,Rio Verde de Mato Grosso,EE VERGELINO MATEUS DE OLIVEIRA,256,248,8,40,4,0,0,0,0,206,6
438,2024,Amambai,EE VESPASIANO MARTINS,665,644,21,134,7,0,0,0,0,516,8
439,2024,Campo Grande,EE VESPASIANO MARTINS,303,295,8,50,14,0,0,0,0,237,2
440,2024,Sidrolandia,EE VESPASIANO MARTINS,192,181,11,31,9,0,0,0,0,152,0
441,2024,Sidrolandia,EE VESPASIANO MARTINS - EXTENSÃO LAGOINHA,128,65,63,1,1,0,0,63,0,63,0
442,2024,Fatima do Sul,EE VICENTE PALLOTTI,649,634,15,53,1,0,0,0,0,595,0
443,2024,Fatima do Sul,EE VILA BRASIL,238,225,13,48,5,0,0,0,0,185,0
444,2024,Dourados,EE VILMAR VIEIRA MATOS,1554,1512,42,126,59,0,0,0,0,1368,1
445,2024,Navirai,EE VINÍCIUS DE MORAES,338,329,9,59,8,0,0,0,0,271,0
446,2024,Navirai,EE VINÍCIUS DE MORAES -EXTENSÃO PENITENCIÁRIA DE SEGURANÇA MÁXIMA DE NAVIRAÍ,171,98,73,19,9,0,0,61,9,73,0
447,2024,Coxim,EE VIRIATO BANDEIRA,296,288,8,45,2,0,0,0,0,249,0
448,2024,Campo Grande,EE WALDEMIR BARROS DA SILVA,394,387,7,32,17,0,0,0,0,339,6
449,2024,Gloria de Dourados,EE WEIMAR TORRES,165,163,2,37,0,0,0,0,0,128,0
450,2024,Paranaiba,EE WLADISLAU GARCIA GOMES,173,166,7,28,5,0,0,0,0,133,7
451,2024,Jaraguari,EE ZUMBI DOS PALMARES,88,87,1,14,1,0,0,0,0,73,0
452,2024,Angelica,EE. DR. JOSÉ MANOEL FONTANILLAS FRAGELLI,809,794,15,80,7,0,0,0,0,722,0
453,2024,Sidrolandia,ESCOLA ESTADUAL  'KOPENOTI' DE ENSINO MÉDIO PROFESSOR LÚCIO DIAS,38,37,1,1,1,0,0,0,0,36,0
454,2024,Sidrolandia,ESCOLA ESTADUAL 'KOPENOTI' DE ENSINO MÉDIO PROF LÚCIO DIAS -EXTENSÃO FLAVIANA ALCÂNTARA FIGUEIREDO,98,94,4,9,4,0,0,0,0,84,1
455,2024,Campo Grande,ESCOLA ESTADUAL CÍVICO-MILITAR MARÇAL DE SOUZA TUPÃ-Y,633,619,14,85,10,0,0,0,0,531,7
456,2024,Campo Grande,ESCOLA ESTADUAL CÍVICO-MILITAR PROFESSOR ALBERTO ELPÍDIO FERREIRA DIAS (PROF.TITO),416,400,16,66,2,0,0,0,0,347,1
457,2024,Porto Murtinho,ESCOLA ESTADUAL INDÍGENA ANTÔNIO ALVES DE BARROS,47,45,2,0,4,0,0,0,0,43,0
458,2024,Porto Murtinho,ESCOLA ESTADUAL INDÍGENA ANTÔNIO ALVES DE BARROS - EXTENSÃO SALA ALDEIA SÃO JOÃO,24,24,0,1,0,0,0,0,0,23,0
459,2024,Porto Murtinho,ESCOLA ESTADUAL INDÍGENA ANTÔNIO ALVES DE BARROS - EXTENSÃO SALA ALDEIA TOMÁSIA,29,29,0,2,1,0,0,0,0,26,0
460,2024,Porto Murtinho,ESCOLA ESTADUAL INDÍGENA ANTÔNIO ALVES DE BARROS -EXTENSÃO ALDEIA CAMPINA,12,12,0,0,0,0,0,0,0,12,0
461,2024,Japora,ESCOLA ESTADUAL INDÍGENA KUÑA YRUKU - MARINA LOPES,177,176,1,6,0,0,0,0,0,171,0
